scan,piastra,n_seme,timestamp,pixel_area,global_id
scan1,6,6,37,33451.5,scan1_37_p6_seed06
scan1,6,6,38,33377.5,scan1_38_p6_seed06
scan1,6,6,39,33464.0,scan1_39_p6_seed06
scan1,6,6,4,31248.0,scan1_4_p6_seed06
scan1,6,6,40,33460.0,scan1_40_p6_seed06
scan1,6,6,41,33671.0,scan1_41_p6_seed06
scan1,6,6,42,33487.5,scan1_42_p6_seed06
scan1,6,6,43,33511.5,scan1_43_p6_seed06
scan1,6,6,44,33466.0,scan1_44_p6_seed06
scan1,6,6,45,33384.5,scan1_45_p6_seed06
scan1,6,6,46,33553.0,scan1_46_p6_seed06
scan1,6,6,47,33570.0,scan1_47_p6_seed06
scan1,6,6,48,33582.0,scan1_48_p6_seed06
scan1,6,6,49,33780.0,scan1_49_p6_seed06
scan1,6,6,5,31749.5,scan1_5_p6_seed06
scan1,6,6,50,33680.0,scan1_50_p6_seed06
scan1,6,6,51,40602.0,scan1_51_p6_seed06
scan1,6,6,52,40643.0,scan1_52_p6_seed06
scan1,6,6,53,40814.0,scan1_53_p6_seed06
scan1,6,6,54,40825.0,scan1_54_p6_seed06
scan1,6,6,55,41005.0,scan1_55_p6_seed06
scan1,6,6,56,40746.5,scan1_56_p6_seed06
scan1,6,6,57,40840.0,scan1_57_p6_seed06
scan1,6,6,58,41005.5,scan1_58_p6_seed06
scan1,6,6,59,40748.0,scan1_59_p6_seed06
scan1,6,6,6,31579.0,scan1_6_p6_seed06
scan1,6,6,60,41047.5,scan1_60_p6_seed06
scan1,6,6,61,41006.5,scan1_61_p6_seed06
scan1,6,6,62,40744.5,scan1_62_p6_seed06
scan1,6,6,63,40885.5,scan1_63_p6_seed06
scan1,6,6,64,40991.5,scan1_64_p6_seed06
scan1,6,6,65,40919.5,scan1_65_p6_seed06
scan1,6,6,66,40988.0,scan1_66_p6_seed06
scan1,6,6,67,40711.5,scan1_67_p6_seed06
scan1,6,6,68,40868.5,scan1_68_p6_seed06
scan1,6,6,69,40819.0,scan1_69_p6_seed06
scan1,6,6,7,31807.0,scan1_7_p6_seed06
scan1,6,6,70,40692.5,scan1_70_p6_seed06
scan1,6,6,71,40763.0,scan1_71_p6_seed06
scan1,6,6,72,40850.5,scan1_72_p6_seed06
scan1,6,6,73,40961.0,scan1_73_p6_seed06
scan1,6,6,74,40844.5,scan1_74_p6_seed06
scan1,6,6,75,40900.5,scan1_75_p6_seed06
scan1,6,6,76,40883.5,scan1_76_p6_seed06
scan1,6,6,77,41025.5,scan1_77_p6_seed06
scan1,6,6,78,41131.0,scan1_78_p6_seed06
scan1,6,6,79,40947.0,scan1_79_p6_seed06
scan1,6,6,8,32053.5,scan1_8_p6_seed06
scan1,6,6,80,41154.5,scan1_80_p6_seed06
scan1,6,6,81,40974.5,scan1_81_p6_seed06
scan1,6,6,82,41176.0,scan1_82_p6_seed06
scan1,6,6,83,41076.0,scan1_83_p6_seed06
scan1,6,6,84,41147.5,scan1_84_p6_seed06
scan1,6,6,85,41024.0,scan1_85_p6_seed06
scan1,6,6,86,41039.0,scan1_86_p6_seed06
scan1,6,6,87,41029.5,scan1_87_p6_seed06
scan1,6,6,88,40847.0,scan1_88_p6_seed06
scan1,6,6,89,41158.0,scan1_89_p6_seed06
scan1,6,6,9,32085.5,scan1_9_p6_seed06
scan1,6,6,90,41119.5,scan1_90_p6_seed06
scan1,6,6,91,41087.5,scan1_91_p6_seed06
scan1,6,6,92,40999.0,scan1_92_p6_seed06
scan1,6,6,93,41175.0,scan1_93_p6_seed06
scan1,6,6,94,41044.5,scan1_94_p6_seed06
scan1,6,6,95,41157.5,scan1_95_p6_seed06
scan1,6,6,96,41199.5,scan1_96_p6_seed06
scan1,6,6,97,41098.5,scan1_97_p6_seed06
scan1,6,6,98,41035.5,scan1_98_p6_seed06
scan1,6,6,99,41305.5,scan1_99_p6_seed06
scan1,6,7,1,25637.0,scan1_1_p6_seed07
scan1,6,7,10,26738.0,scan1_10_p6_seed07
scan1,6,7,100,34973.0,scan1_100_p6_seed07
scan1,6,7,101,35069.0,scan1_101_p6_seed07
scan1,6,7,102,35068.0,scan1_102_p6_seed07
scan1,6,7,103,34851.0,scan1_103_p6_seed07
scan1,6,7,104,34928.5,scan1_104_p6_seed07
scan1,6,7,105,34979.5,scan1_105_p6_seed07
scan1,6,7,106,34910.5,scan1_106_p6_seed07
scan1,6,7,107,35102.5,scan1_107_p6_seed07
scan1,6,7,108,35089.5,scan1_108_p6_seed07
scan1,6,7,109,34974.5,scan1_109_p6_seed07
scan1,6,7,11,26957.5,scan1_11_p6_seed07
scan1,6,7,110,34979.0,scan1_110_p6_seed07
scan1,6,7,111,34990.5,scan1_111_p6_seed07
scan1,6,7,112,35200.0,scan1_112_p6_seed07
scan1,6,7,113,35124.0,scan1_113_p6_seed07
scan1,6,7,114,35066.5,scan1_114_p6_seed07
scan1,6,7,115,35066.0,scan1_115_p6_seed07
scan1,6,7,116,35201.0,scan1_116_p6_seed07
scan1,6,7,117,35103.5,scan1_117_p6_seed07
scan1,6,7,118,35005.5,scan1_118_p6_seed07
scan1,6,7,119,35138.5,scan1_119_p6_seed07
scan1,6,7,12,26957.5,scan1_12_p6_seed07
scan1,6,7,120,35168.0,scan1_120_p6_seed07
scan1,6,7,121,35072.0,scan1_121_p6_seed07
scan1,6,7,122,35115.5,scan1_122_p6_seed07
scan1,6,7,123,35083.0,scan1_123_p6_seed07
scan1,6,7,124,35087.5,scan1_124_p6_seed07
scan1,6,7,125,35197.5,scan1_125_p6_seed07
scan1,6,7,126,35140.5,scan1_126_p6_seed07
scan1,6,7,127,35020.0,scan1_127_p6_seed07
scan1,6,7,128,35118.0,scan1_128_p6_seed07
scan1,6,7,129,35295.0,scan1_129_p6_seed07
scan1,6,7,13,27052.5,scan1_13_p6_seed07
scan1,6,7,130,35235.0,scan1_130_p6_seed07
scan1,6,7,131,35321.0,scan1_131_p6_seed07
scan1,6,7,132,34979.5,scan1_132_p6_seed07
scan1,6,7,133,35008.0,scan1_133_p6_seed07
scan1,6,7,134,35048.0,scan1_134_p6_seed07
scan1,6,7,14,27130.5,scan1_14_p6_seed07
scan1,6,7,15,27259.0,scan1_15_p6_seed07
scan1,6,7,16,27256.0,scan1_16_p6_seed07
scan1,6,7,17,27335.5,scan1_17_p6_seed07
scan1,6,7,18,27505.0,scan1_18_p6_seed07
scan1,6,7,19,27425.0,scan1_19_p6_seed07
scan1,6,7,2,25928.0,scan1_2_p6_seed07
scan1,6,7,20,27403.0,scan1_20_p6_seed07
scan1,6,7,21,27439.0,scan1_21_p6_seed07
scan1,6,7,22,27660.0,scan1_22_p6_seed07
scan1,6,7,23,27730.0,scan1_23_p6_seed07
scan1,6,7,24,27573.0,scan1_24_p6_seed07
scan1,6,7,25,27795.0,scan1_25_p6_seed07
scan1,6,7,26,27713.0,scan1_26_p6_seed07
scan1,6,7,27,27914.5,scan1_27_p6_seed07
scan1,6,7,28,27818.0,scan1_28_p6_seed07
scan1,6,7,29,27780.0,scan1_29_p6_seed07
scan1,6,7,3,25944.5,scan1_3_p6_seed07
scan1,6,7,30,27916.0,scan1_30_p6_seed07
scan1,6,7,31,27966.5,scan1_31_p6_seed07
scan1,6,7,32,28019.5,scan1_32_p6_seed07
scan1,6,7,33,28060.5,scan1_33_p6_seed07
scan1,6,7,34,28137.5,scan1_34_p6_seed07
scan1,6,7,35,28118.5,scan1_35_p6_seed07
scan1,6,7,36,27981.5,scan1_36_p6_seed07
scan1,6,7,37,28230.0,scan1_37_p6_seed07
scan1,6,7,38,28129.0,scan1_38_p6_seed07
scan1,6,7,39,28140.5,scan1_39_p6_seed07
scan1,6,7,4,26228.0,scan1_4_p6_seed07
scan1,6,7,40,28085.0,scan1_40_p6_seed07
scan1,6,7,41,28272.0,scan1_41_p6_seed07
scan1,6,7,42,28363.5,scan1_42_p6_seed07
scan1,6,7,43,28359.5,scan1_43_p6_seed07
scan1,6,7,44,28237.5,scan1_44_p6_seed07
scan1,6,7,45,28279.5,scan1_45_p6_seed07
scan1,6,7,46,28313.0,scan1_46_p6_seed07
scan1,6,7,47,28325.0,scan1_47_p6_seed07
scan1,6,7,48,28318.0,scan1_48_p6_seed07
scan1,6,7,49,28448.5,scan1_49_p6_seed07
scan1,6,7,5,26356.5,scan1_5_p6_seed07
scan1,6,7,50,28406.5,scan1_50_p6_seed07
scan1,6,7,51,34691.0,scan1_51_p6_seed07
scan1,6,7,52,34666.0,scan1_52_p6_seed07
scan1,6,7,53,34673.5,scan1_53_p6_seed07
scan1,6,7,54,34935.5,scan1_54_p6_seed07
scan1,6,7,55,34714.0,scan1_55_p6_seed07
scan1,6,7,56,34995.0,scan1_56_p6_seed07
scan1,6,7,57,34918.0,scan1_57_p6_seed07
scan1,6,7,58,35009.0,scan1_58_p6_seed07
scan1,6,7,59,34746.5,scan1_59_p6_seed07
scan1,6,7,6,26275.5,scan1_6_p6_seed07
scan1,6,7,60,34877.5,scan1_60_p6_seed07
scan1,6,7,61,34735.5,scan1_61_p6_seed07
scan1,6,7,62,34704.0,scan1_62_p6_seed07
scan1,6,7,63,34858.0,scan1_63_p6_seed07
scan1,6,7,64,34816.5,scan1_64_p6_seed07
scan1,6,7,65,34928.0,scan1_65_p6_seed07
scan1,6,7,66,34781.0,scan1_66_p6_seed07
scan1,6,7,67,34941.0,scan1_67_p6_seed07
scan1,6,7,68,34775.5,scan1_68_p6_seed07
scan1,6,7,69,35082.0,scan1_69_p6_seed07
scan1,6,7,7,26521.5,scan1_7_p6_seed07
scan1,6,7,70,34831.5,scan1_70_p6_seed07
scan1,6,7,71,34816.5,scan1_71_p6_seed07
scan1,6,7,72,34876.0,scan1_72_p6_seed07
scan1,6,7,73,34855.5,scan1_73_p6_seed07
scan1,6,7,74,35153.5,scan1_74_p6_seed07
scan1,6,7,75,34975.5,scan1_75_p6_seed07
scan1,6,7,76,34661.0,scan1_76_p6_seed07
scan1,6,7,77,34829.0,scan1_77_p6_seed07
scan1,6,7,78,35142.5,scan1_78_p6_seed07
scan1,6,7,79,34833.5,scan1_79_p6_seed07
scan1,6,7,8,26778.5,scan1_8_p6_seed07
scan1,6,7,80,34850.0,scan1_80_p6_seed07
scan1,6,7,81,34986.5,scan1_81_p6_seed07
scan1,6,7,82,34942.0,scan1_82_p6_seed07
scan1,6,7,83,34894.5,scan1_83_p6_seed07
scan1,6,7,84,35090.5,scan1_84_p6_seed07
scan1,6,7,85,34850.5,scan1_85_p6_seed07
scan1,6,7,86,34852.0,scan1_86_p6_seed07
scan1,6,7,87,34963.5,scan1_87_p6_seed07
scan1,6,7,88,34853.0,scan1_88_p6_seed07
scan1,6,7,89,34984.0,scan1_89_p6_seed07
scan1,6,7,9,26873.0,scan1_9_p6_seed07
scan1,6,7,90,34956.5,scan1_90_p6_seed07
scan1,6,7,91,35035.0,scan1_91_p6_seed07
scan1,6,7,92,35096.0,scan1_92_p6_seed07
scan1,6,7,93,35091.5,scan1_93_p6_seed07
scan1,6,7,94,34922.5,scan1_94_p6_seed07
scan1,6,7,95,34985.5,scan1_95_p6_seed07
scan1,6,7,96,34873.0,scan1_96_p6_seed07
scan1,6,7,97,35129.5,scan1_97_p6_seed07
scan1,6,7,98,34956.0,scan1_98_p6_seed07
scan1,6,7,99,35148.0,scan1_99_p6_seed07
scan1,6,8,1,30062.0,scan1_1_p6_seed08
scan1,6,8,10,31398.0,scan1_10_p6_seed08
scan1,6,8,100,40537.5,scan1_100_p6_seed08
scan1,6,8,101,40451.0,scan1_101_p6_seed08
scan1,6,8,102,40681.0,scan1_102_p6_seed08
scan1,6,8,103,40430.5,scan1_103_p6_seed08
scan1,6,8,104,40541.0,scan1_104_p6_seed08
scan1,6,8,105,40514.0,scan1_105_p6_seed08
scan1,6,8,106,40567.0,scan1_106_p6_seed08
scan1,6,8,107,40586.0,scan1_107_p6_seed08
scan1,6,8,108,40564.0,scan1_108_p6_seed08
scan1,6,8,109,40510.5,scan1_109_p6_seed08
scan1,6,8,11,31415.5,scan1_11_p6_seed08
scan1,6,8,110,40585.0,scan1_110_p6_seed08
scan1,6,8,111,40733.5,scan1_111_p6_seed08
scan1,6,8,112,40504.0,scan1_112_p6_seed08
scan1,6,8,113,40637.0,scan1_113_p6_seed08
scan1,6,8,114,40828.5,scan1_114_p6_seed08
scan1,6,8,115,40836.5,scan1_115_p6_seed08
scan1,6,8,116,40815.0,scan1_116_p6_seed08
scan1,6,8,117,40988.5,scan1_117_p6_seed08
scan1,6,8,118,40740.5,scan1_118_p6_seed08
scan1,6,8,119,40912.0,scan1_119_p6_seed08
scan1,6,8,12,31363.5,scan1_12_p6_seed08
scan1,6,8,120,40871.0,scan1_120_p6_seed08
scan1,6,8,121,40819.0,scan1_121_p6_seed08
scan1,6,8,122,40976.0,scan1_122_p6_seed08
scan1,6,8,123,40833.0,scan1_123_p6_seed08
scan1,6,8,124,40761.5,scan1_124_p6_seed08
scan1,6,8,125,40783.5,scan1_125_p6_seed08
scan1,6,8,126,40765.5,scan1_126_p6_seed08
scan1,6,8,127,40720.5,scan1_127_p6_seed08
scan1,6,8,128,41043.0,scan1_128_p6_seed08
scan1,6,8,129,40852.0,scan1_129_p6_seed08
scan1,6,8,13,31552.0,scan1_13_p6_seed08
scan1,6,8,130,40991.0,scan1_130_p6_seed08
scan1,6,8,131,41294.5,scan1_131_p6_seed08
scan1,6,8,132,40981.5,scan1_132_p6_seed08
scan1,6,8,133,40673.0,scan1_133_p6_seed08
scan1,6,8,134,41046.0,scan1_134_p6_seed08
scan1,6,8,14,31513.5,scan1_14_p6_seed08
scan1,6,8,15,31425.0,scan1_15_p6_seed08
scan1,6,8,16,31835.0,scan1_16_p6_seed08
scan1,6,8,17,31818.5,scan1_17_p6_seed08
scan1,6,8,18,31818.5,scan1_18_p6_seed08
scan1,6,8,19,32064.5,scan1_19_p6_seed08
scan1,6,8,2,30305.5,scan1_2_p6_seed08
scan1,6,8,20,31939.0,scan1_20_p6_seed08
scan1,6,8,21,32063.0,scan1_21_p6_seed08
scan1,6,8,22,32046.5,scan1_22_p6_seed08
scan1,6,8,23,32124.0,scan1_23_p6_seed08
scan1,6,8,24,32058.5,scan1_24_p6_seed08
scan1,6,8,25,32046.0,scan1_25_p6_seed08
scan1,6,8,26,32217.0,scan1_26_p6_seed08
scan1,6,8,27,32253.5,scan1_27_p6_seed08
scan1,6,8,28,32146.0,scan1_28_p6_seed08
scan1,6,8,29,32377.0,scan1_29_p6_seed08
scan1,6,8,3,30159.5,scan1_3_p6_seed08
scan1,6,8,30,32552.0,scan1_30_p6_seed08
scan1,6,8,31,32459.5,scan1_31_p6_seed08
scan1,6,8,32,32345.5,scan1_32_p6_seed08
scan1,6,8,33,32500.0,scan1_33_p6_seed08
scan1,6,8,34,32815.0,scan1_34_p6_seed08
scan1,6,8,35,32659.0,scan1_35_p6_seed08
scan1,6,8,36,32734.5,scan1_36_p6_seed08
scan1,6,8,37,32749.0,scan1_37_p6_seed08
scan1,6,8,38,32915.5,scan1_38_p6_seed08
scan1,6,8,39,32814.0,scan1_39_p6_seed08
scan1,6,8,4,30688.5,scan1_4_p6_seed08
scan1,6,8,40,32732.0,scan1_40_p6_seed08
scan1,6,8,41,32773.0,scan1_41_p6_seed08
scan1,6,8,42,32717.5,scan1_42_p6_seed08
scan1,6,8,43,33303.0,scan1_43_p6_seed08
scan1,6,8,44,32970.0,scan1_44_p6_seed08
scan1,6,8,45,32914.0,scan1_45_p6_seed08
scan1,6,8,46,32972.0,scan1_46_p6_seed08
scan1,6,8,47,32978.5,scan1_47_p6_seed08
scan1,6,8,48,33042.5,scan1_48_p6_seed08
scan1,6,8,49,33055.0,scan1_49_p6_seed08
scan1,6,8,5,30743.0,scan1_5_p6_seed08
scan1,6,8,50,33008.5,scan1_50_p6_seed08
scan1,6,8,51,40099.5,scan1_51_p6_seed08
scan1,6,8,52,40135.5,scan1_52_p6_seed08
scan1,6,8,53,40319.0,scan1_53_p6_seed08
scan1,6,8,54,40126.0,scan1_54_p6_seed08
scan1,6,8,55,39870.0,scan1_55_p6_seed08
scan1,6,8,56,40063.5,scan1_56_p6_seed08
scan1,6,8,57,40133.0,scan1_57_p6_seed08
scan1,6,8,58,39987.5,scan1_58_p6_seed08
scan1,6,8,59,40004.0,scan1_59_p6_seed08
scan1,6,8,6,30970.0,scan1_6_p6_seed08
scan1,6,8,60,40319.5,scan1_60_p6_seed08
scan1,6,8,61,40089.5,scan1_61_p6_seed08
scan1,6,8,62,40138.5,scan1_62_p6_seed08
scan1,6,8,63,40086.5,scan1_63_p6_seed08
scan1,6,8,64,40074.5,scan1_64_p6_seed08
scan1,6,8,65,40174.5,scan1_65_p6_seed08
scan1,6,8,66,40156.0,scan1_66_p6_seed08
scan1,6,8,67,40184.0,scan1_67_p6_seed08
scan1,6,8,68,40374.0,scan1_68_p6_seed08
scan1,6,8,69,40165.0,scan1_69_p6_seed08
scan1,6,8,7,31147.5,scan1_7_p6_seed08
scan1,6,8,70,40078.5,scan1_70_p6_seed08
scan1,6,8,71,40209.5,scan1_71_p6_seed08
scan1,6,8,72,40144.0,scan1_72_p6_seed08
scan1,6,8,73,40256.5,scan1_73_p6_seed08
scan1,6,8,74,40280.5,scan1_74_p6_seed08
scan1,6,8,75,40152.0,scan1_75_p6_seed08
scan1,6,8,76,40250.5,scan1_76_p6_seed08
scan1,6,8,77,40263.0,scan1_77_p6_seed08
scan1,6,8,78,40360.0,scan1_78_p6_seed08
scan1,6,8,79,40438.5,scan1_79_p6_seed08
scan1,6,8,8,31058.0,scan1_8_p6_seed08
scan1,6,8,80,40488.0,scan1_80_p6_seed08
scan1,6,8,81,40364.5,scan1_81_p6_seed08
scan1,6,8,82,40549.0,scan1_82_p6_seed08
scan1,6,8,83,40350.5,scan1_83_p6_seed08
scan1,6,8,84,40460.5,scan1_84_p6_seed08
scan1,6,8,85,40410.0,scan1_85_p6_seed08
scan1,6,8,86,40525.5,scan1_86_p6_seed08
scan1,6,8,87,40512.0,scan1_87_p6_seed08
scan1,6,8,88,40500.0,scan1_88_p6_seed08
scan1,6,8,89,40475.5,scan1_89_p6_seed08
scan1,6,8,9,31306.5,scan1_9_p6_seed08
scan1,6,8,90,40590.5,scan1_90_p6_seed08
scan1,6,8,91,40550.5,scan1_91_p6_seed08
scan1,6,8,92,40543.5,scan1_92_p6_seed08
scan1,6,8,93,40570.5,scan1_93_p6_seed08
scan1,6,8,94,40465.0,scan1_94_p6_seed08
scan1,6,8,95,40417.5,scan1_95_p6_seed08
scan1,6,8,96,40435.5,scan1_96_p6_seed08
scan1,6,8,97,40383.5,scan1_97_p6_seed08
scan1,6,8,98,40486.0,scan1_98_p6_seed08
scan1,6,8,99,40392.0,scan1_99_p6_seed08
scan1,6,9,1,27197.0,scan1_1_p6_seed09
scan1,6,9,10,28408.5,scan1_10_p6_seed09
scan1,6,9,100,38479.5,scan1_100_p6_seed09
scan1,6,9,101,38578.0,scan1_101_p6_seed09
scan1,6,9,102,38463.0,scan1_102_p6_seed09
scan1,6,9,103,38743.0,scan1_103_p6_seed09
scan1,6,9,104,38686.5,scan1_104_p6_seed09
scan1,6,9,105,38758.0,scan1_105_p6_seed09
scan1,6,9,106,38754.5,scan1_106_p6_seed09
scan1,6,9,107,38682.0,scan1_107_p6_seed09
scan1,6,9,108,38913.0,scan1_108_p6_seed09
scan1,6,9,109,38910.0,scan1_109_p6_seed09
scan1,6,9,11,28189.5,scan1_11_p6_seed09
scan1,6,9,110,38822.5,scan1_110_p6_seed09
scan1,6,9,111,38599.5,scan1_111_p6_seed09
scan1,6,9,112,38790.5,scan1_112_p6_seed09
scan1,6,9,113,38997.5,scan1_113_p6_seed09
scan1,6,9,114,39305.5,scan1_114_p6_seed09
scan1,6,9,115,38714.5,scan1_115_p6_seed09
scan1,6,9,116,38447.0,scan1_116_p6_seed09
scan1,6,9,117,38952.0,scan1_117_p6_seed09
scan1,6,9,118,39083.0,scan1_118_p6_seed09
scan1,6,9,119,39134.5,scan1_119_p6_seed09
scan1,6,9,12,28338.0,scan1_12_p6_seed09
scan1,6,9,120,39038.5,scan1_120_p6_seed09
scan1,6,9,121,39370.0,scan1_121_p6_seed09
scan1,6,9,122,39363.0,scan1_122_p6_seed09
scan1,6,9,123,39413.0,scan1_123_p6_seed09
scan1,6,9,124,39400.0,scan1_124_p6_seed09
scan1,6,9,125,39244.5,scan1_125_p6_seed09
scan1,6,9,126,39540.0,scan1_126_p6_seed09
scan1,6,9,127,39354.0,scan1_127_p6_seed09
scan1,6,9,128,39661.0,scan1_128_p6_seed09
scan1,6,9,129,39882.0,scan1_129_p6_seed09
scan1,6,9,13,28434.5,scan1_13_p6_seed09
scan1,6,9,130,39786.0,scan1_130_p6_seed09
scan1,6,9,131,40151.0,scan1_131_p6_seed09
scan1,6,9,132,40084.0,scan1_132_p6_seed09
scan1,6,9,133,40061.0,scan1_133_p6_seed09
scan1,6,9,134,40245.0,scan1_134_p6_seed09
scan1,6,9,14,28560.0,scan1_14_p6_seed09
scan1,6,9,15,28629.5,scan1_15_p6_seed09
scan1,6,9,16,28519.0,scan1_16_p6_seed09
scan1,6,9,17,28636.0,scan1_17_p6_seed09
scan1,6,9,18,28650.5,scan1_18_p6_seed09
scan1,6,9,19,28817.0,scan1_19_p6_seed09
scan1,6,9,2,27603.5,scan1_2_p6_seed09
scan1,6,9,20,28947.0,scan1_20_p6_seed09
scan1,6,9,21,29035.5,scan1_21_p6_seed09
scan1,6,9,22,29089.5,scan1_22_p6_seed09
scan1,6,9,23,29040.5,scan1_23_p6_seed09
scan1,6,9,24,28938.5,scan1_24_p6_seed09
scan1,6,9,25,29216.0,scan1_25_p6_seed09
scan1,6,9,26,29208.5,scan1_26_p6_seed09
scan1,6,9,27,29206.0,scan1_27_p6_seed09
scan1,6,9,28,29207.0,scan1_28_p6_seed09
scan1,6,9,29,29368.0,scan1_29_p6_seed09
scan1,6,9,3,27366.0,scan1_3_p6_seed09
scan1,6,9,30,29535.5,scan1_30_p6_seed09
scan1,6,9,31,29392.5,scan1_31_p6_seed09
scan1,6,9,32,29583.5,scan1_32_p6_seed09
scan1,6,9,33,29400.5,scan1_33_p6_seed09
scan1,6,9,34,29381.0,scan1_34_p6_seed09
scan1,6,9,35,29563.0,scan1_35_p6_seed09
scan1,6,9,36,29462.0,scan1_36_p6_seed09
scan1,6,9,37,29500.5,scan1_37_p6_seed09
scan1,6,9,38,29632.5,scan1_38_p6_seed09
scan1,6,9,39,29492.0,scan1_39_p6_seed09
scan1,6,9,4,27933.0,scan1_4_p6_seed09
scan1,6,9,40,29565.0,scan1_40_p6_seed09
scan1,6,9,41,29645.0,scan1_41_p6_seed09
scan1,6,9,42,29605.0,scan1_42_p6_seed09
scan1,6,9,43,29510.0,scan1_43_p6_seed09
scan1,6,9,44,29584.5,scan1_44_p6_seed09
scan1,6,9,45,29862.0,scan1_45_p6_seed09
scan1,6,9,46,29603.5,scan1_46_p6_seed09
scan1,6,9,47,29718.0,scan1_47_p6_seed09
scan1,6,9,48,29526.0,scan1_48_p6_seed09
scan1,6,9,49,29803.0,scan1_49_p6_seed09
scan1,6,9,5,27829.5,scan1_5_p6_seed09
scan1,6,9,50,29969.5,scan1_50_p6_seed09
scan1,6,9,51,36356.0,scan1_51_p6_seed09
scan1,6,9,52,36328.0,scan1_52_p6_seed09
scan1,6,9,53,36319.5,scan1_53_p6_seed09
scan1,6,9,54,36591.0,scan1_54_p6_seed09
scan1,6,9,55,36328.5,scan1_55_p6_seed09
scan1,6,9,56,36522.5,scan1_56_p6_seed09
scan1,6,9,57,36529.0,scan1_57_p6_seed09
scan1,6,9,58,36694.0,scan1_58_p6_seed09
scan1,6,9,59,36623.5,scan1_59_p6_seed09
scan1,6,9,6,27748.0,scan1_6_p6_seed09
scan1,6,9,60,36596.5,scan1_60_p6_seed09
scan1,6,9,61,36549.0,scan1_61_p6_seed09
scan1,6,9,62,36548.5,scan1_62_p6_seed09
scan1,6,9,63,36588.5,scan1_63_p6_seed09
scan1,6,9,64,36613.0,scan1_64_p6_seed09
scan1,6,9,65,36703.5,scan1_65_p6_seed09
scan1,6,9,66,36673.0,scan1_66_p6_seed09
scan1,6,9,67,36807.5,scan1_67_p6_seed09
scan1,6,9,68,36913.0,scan1_68_p6_seed09
scan1,6,9,69,36810.0,scan1_69_p6_seed09
scan1,6,9,7,28162.5,scan1_7_p6_seed09
scan1,6,9,70,36860.5,scan1_70_p6_seed09
scan1,6,9,71,36964.5,scan1_71_p6_seed09
scan1,6,9,72,36939.0,scan1_72_p6_seed09
scan1,6,9,73,37019.0,scan1_73_p6_seed09
scan1,6,9,74,36919.5,scan1_74_p6_seed09
scan1,6,9,75,36940.0,scan1_75_p6_seed09
scan1,6,9,76,37059.0,scan1_76_p6_seed09
scan1,6,9,77,37036.5,scan1_77_p6_seed09
scan1,6,9,78,37227.5,scan1_78_p6_seed09
scan1,6,9,79,37273.5,scan1_79_p6_seed09
scan1,6,9,8,28196.5,scan1_8_p6_seed09
scan1,6,9,80,37431.0,scan1_80_p6_seed09
scan1,6,9,81,37297.5,scan1_81_p6_seed09
scan1,6,9,82,37381.0,scan1_82_p6_seed09
scan1,6,9,83,37594.0,scan1_83_p6_seed09
scan1,6,9,84,37684.5,scan1_84_p6_seed09
scan1,6,9,85,37741.5,scan1_85_p6_seed09
scan1,6,9,86,37791.0,scan1_86_p6_seed09
scan1,6,9,87,37988.5,scan1_87_p6_seed09
scan1,6,9,88,38084.0,scan1_88_p6_seed09
scan1,6,9,89,38062.5,scan1_89_p6_seed09
scan1,6,9,9,28207.5,scan1_9_p6_seed09
scan1,6,9,90,38198.0,scan1_90_p6_seed09
scan1,6,9,91,38393.0,scan1_91_p6_seed09
scan1,6,9,92,38152.5,scan1_92_p6_seed09
scan1,6,9,93,38209.0,scan1_93_p6_seed09
scan1,6,9,94,38146.0,scan1_94_p6_seed09
scan1,6,9,95,38313.5,scan1_95_p6_seed09
scan1,6,9,96,38214.0,scan1_96_p6_seed09
scan1,6,9,97,38380.0,scan1_97_p6_seed09
scan1,6,9,98,38461.0,scan1_98_p6_seed09
scan1,6,9,99,38261.5,scan1_99_p6_seed09
scan1,6,10,1,27891.0,scan1_1_p6_seed10
scan1,6,10,10,29072.5,scan1_10_p6_seed10
scan1,6,10,100,38525.5,scan1_100_p6_seed10
scan1,6,10,101,38344.5,scan1_101_p6_seed10
scan1,6,10,102,38165.5,scan1_102_p6_seed10
scan1,6,10,103,38195.5,scan1_103_p6_seed10
scan1,6,10,104,38365.5,scan1_104_p6_seed10
scan1,6,10,105,38519.0,scan1_105_p6_seed10
scan1,6,10,106,38628.0,scan1_106_p6_seed10
scan1,6,10,107,38443.0,scan1_107_p6_seed10
scan1,6,10,108,38381.5,scan1_108_p6_seed10
scan1,6,10,109,38535.0,scan1_109_p6_seed10
scan1,6,10,11,29073.5,scan1_11_p6_seed10
scan1,6,10,110,38399.0,scan1_110_p6_seed10
scan1,6,10,111,38377.5,scan1_111_p6_seed10
scan1,6,10,112,38648.5,scan1_112_p6_seed10
scan1,6,10,113,38613.0,scan1_113_p6_seed10
scan1,6,10,114,38541.0,scan1_114_p6_seed10
scan1,6,10,115,38543.0,scan1_115_p6_seed10
scan1,6,10,116,38740.0,scan1_116_p6_seed10
scan1,6,10,117,38856.0,scan1_117_p6_seed10
scan1,6,10,118,38660.0,scan1_118_p6_seed10
scan1,6,10,119,38571.5,scan1_119_p6_seed10
scan1,6,10,12,29256.0,scan1_12_p6_seed10
scan1,6,10,120,38640.5,scan1_120_p6_seed10
scan1,6,10,121,38780.0,scan1_121_p6_seed10
scan1,6,10,122,38730.5,scan1_122_p6_seed10
scan1,6,10,123,38777.5,scan1_123_p6_seed10
